restaurant_00000092	2	6 pm	what time	none	friday	none	none	none	none	none	none	6 pm
restaurant_00000092	3	3 for oren hummus	how many will be joining you and at which restaurant ?	none	friday	none	none	3	none	none	oren hummus	6 pm
restaurant_00000092	4	yes that ' s correct ,	i have you at oren hummus on friday for 3 , is that right ?	none	friday	none	none	3	none	none	oren hummus	6 pm
restaurant_00000092	5	have a good day .	i have you confirmed	none	friday	none	none	3	none	none	oren hummus	6 pm
restaurant_00000095	0	hi ! i want to make a restaurant reservation		none	none	none	none	none	none	none	none	none
restaurant_00000095	1	5.30 pm at the sushi boat	at what restaurant ?	none	none	none	none	none	none	none	sushi boat	5.30 pm
restaurant_00000095	2	tomorrow for 2 people	for what date ?	none	tomorrow	none	none	2	none	none	sushi boat	5.30 pm
restaurant_00000095	3	i don ' t like those times	5.30 pm is not available . how about 6 pm , 7.15 pm or 8 pm ?	none	tomorrow	none	none	2	none	none	sushi boat	5.30 pm
restaurant_00000095	4	thanks	it is not possible to make a reservation for tomorrow for 2 people at the sushi boat .	none	tomorrow	none	none	2	none	none	sushi boat	5.30 pm
restaurant_00000097	0	i want to reserve a restaurant on friday		none	friday	none	none	none	none	none	none	none
restaurant_00000097	1	yes	i confirm the date is friday	none	friday	none	none	none	none	none	none	none
restaurant_00000097	2	sakoon for 4 people	what restaurant	none	friday	none	none	4	none	none	sakoon	none
restaurant_00000097	3	i do not care	at what time would you like the reservation	none	friday	none	none	4	none	none	sakoon	dontcare
restaurant_00000097	4	none of those	how about 5 pm , 6.15 pm , or 7.15 pm	none	friday	none	none	4	none	none	sakoon	dontcare
restaurant_00000097	5	that works	how about 8 pm	none	friday	none	none	4	none	none	sakoon	8 pm
restaurant_00000097	6	thank you	it is not possible to make a reservation at sakoon for 8 pm and for 4 people	none	friday	none	none	4	none	none	sakoon	8 pm
restaurant_00000099	0	i need to find the name of a restaurant		none	none	none	none	none	none	none	none	none
restaurant_00000099	1	french restaurant in yorktown heights	what type of restaurant and in what area ?	french	none	yorktown heights	none	none	none	none	none	none
restaurant_00000099	2	yes , yorktown heights	you want the name of a french restaurant in yorktown heights ?	french	none	yorktown heights	none	none	none	none	none	none
restaurant_00000099	3	i forgot to tell you that it is an inexpensive restaurant	i found one called high rooftop lounge	french	none	yorktown heights	none	none	inexpensive	none	none	none
restaurant_00000099	4	the name i was looking for is sakoon	i found 3 , high rooftop lounge , the hudson room and sakoon	french	none	yorktown heights	none	none	inexpensive	none	sakoon	none
restaurant_00000101	0	i want to make a restaurant reservation .		none	none	none	none	none	none	none	none	none
restaurant_00000101	1	i ' d like sushi boat with 5 people total .	tell me the name of the restaurant and how many people will join you .	none	none	none	none	5	none	none	sushi boat	none
restaurant_00000101	2	i ' d like it for next monday .	tell me the date of this reservation .	none	next monday	none	none	5	none	none	sushi boat	none
restaurant_00000101	3	6 pm	tell me what time you ' d like to eat .	none	next monday	none	none	5	none	none	sushi boat	6 pm
restaurant_00000101	4	that ' s right . i want a table at sushi boat next monday at 6 pm for 5 people .	please confirm the details of your reservation . you want a table at sushi boat next monday at 6 pm for 5 people . correct ?	none	next monday	none	none	5	none	none	sushi boat	6 pm
restaurant_00000101	5	bye !	great ! your reservation is set for sushi boat next monday at 6 pm with 5 people .	none	next monday	none	none	5	none	none	sushi boat	6 pm
restaurant_00000102	0	hi , i ' d like to make a reservation at a restaurant next monday for 2 people .		none	next monday	none	none	2	none	none	none	none
restaurant_00000102	1	the restaurant is sumiko , and the time doesn ' t matter .	can you tell me what restaurant and time you ' d like for that reservation ?	none	next monday	none	none	2	none	none	sumiko	dontcare
restaurant_00000102	2	ok , can you see if they have seating on wednesday ?	i ' m sorry but there is no availability at sumiko next monday for 2 people .	none	wednesday	none	none	2	none	none	sumiko	dontcare
restaurant_00000102	3	yes - same details but on wednesday .	you would like me to make a reservation for wednesday ?	none	wednesday	none	none	2	none	none	sumiko	dontcare
restaurant_00000102	4	none of those times work for me .	ok , they have seating at 5 pm , 6.30 pm or 7.30 pm . which would you like ?	none	wednesday	none	none	2	none	none	sumiko	dontcare
restaurant_00000102	5	that works for me .	they also have an 8.30 pm available .	none	wednesday	none	none	2	none	none	sumiko	8.30 pm
restaurant_00000102	6	ok , and goodbye .	ok , you have a reservation at sumiko for 2 people next wednesday at 8.30 pm .	none	wednesday	none	none	2	none	none	sumiko	8.30 pm
restaurant_00000104	0	i would like you to find me some restaurants .		none	none	none	none	none	none	none	none	none
restaurant_00000104	1	expensive .	how much would you like to spend ?	none	none	none	none	none	expensive	none	none	none
restaurant_00000104	2	i would like thai food . and near madison .	what type of food would you like and in what area would you like me to look ?	thai	none	madison	none	none	expensive	none	none	none
restaurant_00000104	3	pompei sounds good .	i found a few results , amarin , pepper or pompei . which one would you like ?	thai	none	madison	none	none	expensive	none	pompei	none
restaurant_00000106	0	i would like to reserve a table for 7.15 pm		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00000106	1	for friday at sumiko and there will be 5 people .	for how many people ?	none	friday	none	none	5	none	none	sumiko	7.15 pm
restaurant_00000106	2	thank you .	i am unable to reserve at table for 5 for friday at sumiko .	none	friday	none	none	5	none	none	sumiko	7.15 pm
restaurant_00000107	0	hi ! find me some restaurants		none	none	none	none	none	none	none	none	none
restaurant_00000107	1	how about moderately priced ones ?	tell me a price range	none	none	none	none	none	moderately priced	none	none	none
restaurant_00000107	2	yes please	you want to find moderately priced restaurants ?	none	none	none	none	none	moderately priced	none	none	none
restaurant_00000107	3	orlando	where would you like to find one ?	none	none	orlando	none	none	moderately priced	none	none	none
restaurant_00000107	4	show me sakoon	i found two : the hudson room and sakoon	none	none	orlando	none	none	moderately priced	none	sakoon	none
restaurant_00000109	0	can you book a table for 8 pm ?		none	none	none	none	none	none	none	none	8 pm
restaurant_00000109	1	tomorrow at pompei	on what date and at which restaurant ?	none	tomorrow	none	none	none	none	none	pompei	8 pm
restaurant_00000109	2	6	how many people will be going ?	none	tomorrow	none	none	6	none	none	pompei	8 pm
restaurant_00000109	3	yes .	so , pompei tomorrow at 8 pm for 6 ?	none	tomorrow	none	none	6	none	none	pompei	8 pm
restaurant_00000109	4	thanks , later . bye !	done	none	tomorrow	none	none	6	none	none	pompei	8 pm
restaurant_00000110	0	hi . i want a vietnamese restaurant in mountain view ?		vietnamese	none	mountain view	none	none	none	none	none	none
restaurant_00000110	1	yeah how bout ephesus .	would you like to choose from acorn , cascal or ephesus ?	vietnamese	none	mountain view	none	none	none	none	ephesus	none
restaurant_00000116	0	hi , i would like to make a reservation at a restaurant for friday at 7.15 pm .		none	friday	none	none	none	none	none	none	7.15 pm
restaurant_00000116	1	i need it for 6 people at pompei .	could you tell me how many people you would like to make the reservation for and where you would like to make your reservation ?	none	friday	none	none	6	none	none	pompei	7.15 pm
restaurant_00000116	2	yes , i confirm that i would like a reservation at pompei friday at 7.15 pm for 6 people .	would you like to confirm that you want a reservation at pompei friday at 7.15 pm for 6 people ?	none	friday	none	none	6	none	none	pompei	7.15 pm
restaurant_00000116	3	thanks , bye	your reservation is confirmed .	none	friday	none	none	6	none	none	pompei	7.15 pm
restaurant_00000117	0	reserve dinner for 5 at 6 pm tonight		none	tonight	none	none	5	none	none	none	6 pm
restaurant_00000117	1	amarin	which restaurant ?	none	tonight	none	none	5	none	none	amarin	6 pm
restaurant_00000117	2	no	there aer no openings for 6 pm , the next available are 7.15 pm or 8 pm	none	tonight	none	none	5	none	none	amarin	6 pm
restaurant_00000117	3	i don ' t understand you .	no other reservations are available for amarin with 5 people tonight .	none	tonight	none	none	5	none	none	amarin	6 pm
restaurant_00000117	4	thank you .	i was unable to book your table for tonight .	none	tonight	none	none	5	none	none	amarin	6 pm
restaurant_00000118	0	can you book me a table for next monday ?		none	next monday	none	none	none	none	none	none	none
restaurant_00000118	1	reservation is for 4 people at the cheese cake factory	how many people and which restaurant ?	none	next monday	none	none	4	none	none	cheese cake factory	none
restaurant_00000118	2	i don ' t care	at what time ?	none	next monday	none	none	4	none	none	cheese cake factory	dontcare
restaurant_00000118	3	i dont care	you ' re open to any time , correct ?	none	next monday	none	none	4	none	none	cheese cake factory	dontcare
restaurant_00000118	4	those aren ' t good for me	you can choose from 6.15 pm , 7 pm or 7.30 pm	none	next monday	none	none	4	none	none	cheese cake factory	dontcare
restaurant_00000118	5	anything else available ?	how about 6.30 pm then ?	none	next monday	none	none	4	none	none	cheese cake factory	dontcare
restaurant_00000118	6	goodbye	i ' m sorry i can ' t book your desired time .	none	next monday	none	none	4	none	none	cheese cake factory	dontcare
restaurant_00000119	0	i need a restaurant reservation at 8 pm		none	none	none	none	none	none	none	none	8 pm
restaurant_00000119	1	oren hummus	what is the name of the restaurant	none	none	none	none	none	none	none	oren hummus	8 pm
restaurant_00000119	2	4	how many ?	none	none	none	none	4	none	none	oren hummus	8 pm
restaurant_00000119	3	yes , 4 .	so that ' s for 4 people	none	none	none	none	4	none	none	oren hummus	8 pm
restaurant_00000119	4	friday	what is the date ?	none	friday	none	none	4	none	none	oren hummus	8 pm
restaurant_00000119	5	neither will work .	the 8 pm reservation is unavailable . would you like 7.15 pm or 7.30 pm ?	none	friday	none	none	4	none	none	oren hummus	8 pm
restaurant_00000119	6	let ' s try wednesday .	the reservation at oren hummus for 4 this friday will not work . would a different day work ?	none	wednesday	none	none	4	none	none	oren hummus	8 pm
restaurant_00000119	7	yes . wednesday at 8 pm for 4 at oren hummus .	so you would like a reservation for this wednesday at 8 pm for 4 people at the oren hummus ?	none	wednesday	none	none	4	none	none	oren hummus	8 pm
restaurant_00000119	8	let ' s try the amber india .	i ' m sorry this reservation is not available either .	none	wednesday	none	none	4	none	none	amber india	8 pm
restaurant_00000119	9	sounds good . bye !	reservation confirmed for wednesday at 8 pm for 4 people at the amber india .	none	wednesday	none	none	4	none	none	amber india	8 pm
restaurant_00000120	0	find restaurant for brunch		none	none	none	brunch	none	none	none	none	none
restaurant_00000120	1	find an inexpensive italian restaurant in los altos	provide preferred location	italian	none	los altos	brunch	none	inexpensive	none	none	none
restaurant_00000120	2	ephesus	choose from the following restaurants : high rooftop lounge , amber , or ephesus .	italian	none	los altos	brunch	none	inexpensive	none	ephesus	none
restaurant_00000121	0	i need to make a restaurant reservation		none	none	none	none	none	none	none	none	none
restaurant_00000121	1	wednesday at pompei	ok , at which restaurant and on what date ?	none	wednesday	none	none	none	none	none	pompei	none
restaurant_00000121	2	3 people , 6 pm	how many people will be there , and what time do you want to go ?	none	wednesday	none	none	3	none	none	pompei	6 pm
restaurant_00000121	3	yeah , that ' s fine	hmmm . . i can ' t get you a table at 6 pm , but i can get you in at 8.30 pm . would that be ok ?	none	wednesday	none	none	3	none	none	pompei	8.30 pm
restaurant_00000121	4	great , thanks ! bye !	ok , i ' ve made your reservation for 3 at pompei , wednesday night at 8.30 pm .	none	wednesday	none	none	3	none	none	pompei	8.30 pm
restaurant_00000122	0	i need a reservation for 3 next monday at 7.15 pm .		none	next monday	none	none	3	none	none	none	7.15 pm
restaurant_00000122	1	amber india .	what is the restaurant name ?	none	next monday	none	none	3	none	none	amber india	7.15 pm
restaurant_00000122	2	that ' s correct . 3 people for next monday at amber india at 7.15 pm .	3 people for next monday at amber india at 7.15 pm is confirmed .	none	next monday	none	none	3	none	none	amber india	7.15 pm
restaurant_00000122	3	thank you and good bye .	reservation confirmed for 3 people next monday at amber india at 7.15 pm .	none	next monday	none	none	3	none	none	amber india	7.15 pm
restaurant_00000123	0	i want to reserve a restaurant for tomorrow at 6 pm		none	tomorrow	none	none	none	none	none	none	6 pm
restaurant_00000123	1	for 6 people	how many people	none	tomorrow	none	none	6	none	none	none	6 pm
restaurant_00000123	2	yes for 6 people	please confirm this is for 6 people	none	tomorrow	none	none	6	none	none	none	6 pm
restaurant_00000123	3	ephesus	what restaurant is this reservation for	none	tomorrow	none	none	6	none	none	ephesus	6 pm
restaurant_00000123	4	yes it ' s for 6 people for tomorrow at ephesus for 6 pm	please confirm this is for 6 people for tomorrow at ephesus for 6 pm	none	tomorrow	none	none	6	none	none	ephesus	6 pm
restaurant_00000123	5	thanks and bye	ok great reservation confirmed for 6 people for tomorrow at ephesus for 6 pm	none	tomorrow	none	none	6	none	none	ephesus	6 pm
