movies_00000103	5	ok , thank you .	sorry , i am unable to complete the purchase for 2 tickets to see avatar at the time you requested at the angelika theatre on sunday at this time .	sunday	avatar	2	angelika	2 pm
movies_00000106	0	can you buy some movie tickets for avatar at amc mercado ?		none	avatar	none	amc mercado	none
movies_00000106	1	just 2 .	how many tickets do you want ?	none	avatar	2	amc mercado	none
movies_00000106	2	tonight and i don ' t really care what time .	alright , and what date and time ?	tonight	avatar	2	amc mercado	dontcare
movies_00000106	3	6 pm is good .	i found some tickets for either 6 pm , 6.30 pm , or 7 pm . which one do you want ?	tonight	avatar	2	amc mercado	6 pm
movies_00000106	4	thanks .	you got it . you got 2 tickets for avatar at amc mercado for tonight at 6 pm .	tonight	avatar	2	amc mercado	6 pm
movies_00000107	0	buy movie tickets for avatar on saturday at the stanford theater		saturday	avatar	none	the stanford theater	none
movies_00000107	1	yes	the stanford theater , right ?	saturday	avatar	none	the stanford theater	none
movies_00000107	2	1 for 8 pm	how many tickets ?	saturday	avatar	1	the stanford theater	8 pm
movies_00000107	3	yes	just 1 , right ?	saturday	avatar	1	the stanford theater	8 pm
movies_00000107	4	no , but thanks . goodbye	there are no showings at 8 pm . they have 7 pm , 7.30 pm , and 8.30 pm .	saturday	avatar	1	the stanford theater	8 pm
movies_00000110	0	i ' d like to buy some movie tickets		none	none	none	none	none
movies_00000110	1	i ' d like to see avatar at the amc mercado	what movie and theater ?	none	avatar	none	amc mercado	none
movies_00000110	2	1	how many ?	none	avatar	1	amc mercado	none
movies_00000110	3	12 pm today	for what date and time ?	today	avatar	1	amc mercado	12 pm
movies_00000110	4	sure 7.15 pm is fine	sorry nothing is available for 12 pm does 7.15 pm or 8 pm or 8.30 pm work for you ?	today	avatar	1	amc mercado	7.15 pm
movies_00000110	5	thanks . bye !	ok , confirmed ticket for 1 for avatar at 7.15 pm today at the amc mercado	today	avatar	1	amc mercado	7.15 pm
movies_00000111	0	find tickets for avatar at amc mercado		none	avatar	none	amc mercado	none
movies_00000111	1	1 ticket for next monday at 8 pm	how many tickets and what time ?	next monday	avatar	1	amc mercado	8 pm
movies_00000111	2	no is there a 6 pm ?	there are no tickets for 8 pm but there are tickets available for 6.30 pm , 7 pm , or 8.30 pm	next monday	avatar	1	amc mercado	6 pm
movies_00000111	3	ok 6.30 pm	there are no ticket available at 6 pm . available times are 6.30 pm , 7 pm , or 8.30 pm .	next monday	avatar	1	amc mercado	6.30 pm
movies_00000111	4	thanks . bye .	ok you have 1 ticket for avatar at amc mercado next monday at 6.30 pm .	next monday	avatar	1	amc mercado	6.30 pm
movies_00000113	0	would you please purchase movie tickets for me ?		none	none	none	none	none
movies_00000113	1	avatar for 3 at aquarius	for what movie , how many number of tickets and what is the theatre name ?	none	avatar	3	aquarius	none
movies_00000113	2	yes .	3 tickets for avatar at aquarius ?	none	avatar	3	aquarius	none
movies_00000113	3	tomorrow for 1 pm	what time and date ?	tomorrow	avatar	3	aquarius	1 pm
movies_00000113	4	yes	tomorrow at 1 pm ?	tomorrow	avatar	3	aquarius	1 pm
movies_00000113	5	nevermind , thank you , bye	the only times available are 6 pm and 6.30 pm	tomorrow	avatar	3	aquarius	1 pm
movies_00000114	0	get movie tickets		none	none	none	none	none
movies_00000114	1	at shoreline theater on saturday for 1 ticket only	which movie theater , on what date and time are you planning to watch the movie , and how many tickets do you need	saturday	none	1	shoreline theater	none
movies_00000114	2	avatar	what movie do you want to watch	saturday	avatar	1	shoreline theater	none
movies_00000114	3	anytime	what time	saturday	avatar	1	shoreline theater	dontcare
movies_00000114	4	at 6.15 pm	6 pm , 6.15 pm , or 7 pm	saturday	avatar	1	shoreline theater	6.15 pm
movies_00000114	5	thank you . bye !	purchased 1 and confirmed	saturday	avatar	1	shoreline theater	6.15 pm
movies_00000115	0	i want to buy movie tickets		none	none	none	none	none
movies_00000115	1	avatar	what movie do you want to see	none	avatar	none	none	none
movies_00000115	2	yes	did you say avatar	none	avatar	none	none	none
movies_00000115	3	the stanford theater	which theater do you want to go to	none	avatar	none	the stanford theater	none
movies_00000115	4	today	on what day	today	avatar	none	the stanford theater	none
movies_00000115	5	3	how many tickets	today	avatar	3	the stanford theater	none
movies_00000115	6	2 pm	do you have a time preference	today	avatar	3	the stanford theater	2 pm
movies_00000115	7	yes	did you say 2 pm	today	avatar	3	the stanford theater	2 pm
movies_00000115	8	ok . i ' ll take it	i did not find a 2 pm available . but i did find a showing for 7.30 pm	today	avatar	3	the stanford theater	7.30 pm
movies_00000115	9	great . goodbye	ok . i got you 3 tickets for today at 7.30 pm to see avatar at the stanford theater	today	avatar	3	the stanford theater	7.30 pm
movies_00000121	0	get movie tickets		none	none	none	none	none
movies_00000121	1	i want to see avatar .	what movie would you like tickets for ?	none	avatar	none	none	none
movies_00000121	2	i want to go on sunday .	what date would you like to go ?	sunday	avatar	none	none	none
movies_00000121	3	1 ticket for the the stanford theater at 7.15 pm	what theater would you like to go to and what time would you like ? how many tickets ?	sunday	avatar	1	the stanford theater	7.15 pm
movies_00000121	4	no i don ' t want that , thank you	there is not a showing at 7.15 pm but there is one at 5 pm , 7 pm , 7.30 pm , or 8 pm	sunday	avatar	1	the stanford theater	7.15 pm
movies_00000122	0	but movie tickets		none	none	none	none	none
movies_00000122	1	aquarius and the avatar movie	whats the location and movie ?	none	avatar	none	aquarius	none
movies_00000122	2	2 tickets next monday and 1 pm	how many tickets would you like and for what time ?	next monday	avatar	2	aquarius	1 pm
movies_00000122	3	thanks ! no , i ' ll find another time . bye !	1 pm tickets are sold out . 5 pm or 6 pm ok ?	next monday	avatar	2	aquarius	1 pm
movies_00000123	0	i need you to purchase tickets to the movie avatar at the amc mercado		none	avatar	none	amc mercado	none
movies_00000123	1	2 tickets for saturday	how many tickets ?	saturday	avatar	2	amc mercado	none
movies_00000123	2	how about 1 pm if that ' s available .	what time would you like	saturday	avatar	2	amc mercado	1 pm
movies_00000123	3	i won ' t be able to make those . thanks anyways .	1 pm isn ' t an option . how about 7 pm or 7.15 pm	saturday	avatar	2	amc mercado	1 pm
movies_00000125	0	buy a ticket for avatar playing at the stanford theater .		none	avatar	none	the stanford theater	none
movies_00000125	1	correct , i want a ticket for avatar at the stanford theater .	that was avatar at the stanford theater ?	none	avatar	none	the stanford theater	none
movies_00000125	2	i would like 3 tickets for next monday at 6 pm .	what date , what time and how many tickets do you need ?	next monday	avatar	3	the stanford theater	6 pm
movies_00000125	3	what did you say ?	there is no showing at 6 pm . there are showings at 6.30 pm , 7.15 pm , and 8 pm .	next monday	avatar	3	the stanford theater	6 pm
movies_00000125	4	please purchase tickets for 8 pm	there is no showing at 6 pm . the showings are at 6.30 pm , 7.15 pm , and 8 pm .	next monday	avatar	3	the stanford theater	8 pm
movies_00000125	5	thanks .	i bought your tickets . you have 3 tickets for avatar next monday at 8 pm at the stanford theater	next monday	avatar	3	the stanford theater	8 pm
movies_00000126	0	please purchase movie tickets		none	none	none	none	none
movies_00000126	1	avatar at the stanford theater	what movie would you like to see ?	none	avatar	none	the stanford theater	none
movies_00000126	2	3	how many tickets would you like ?	none	avatar	3	the stanford theater	none
movies_00000126	3	yes	3 tickets , correct ?	none	avatar	3	the stanford theater	none
movies_00000126	4	friday at 12 pm	for what date ?	friday	avatar	3	the stanford theater	12 pm
movies_00000126	5	8.30 pm works	there are no 12 pm showtimes available , but there are 7.15 pm , 7.30 pm and 8.30 pm showtimes	friday	avatar	3	the stanford theater	8.30 pm
movies_00000126	6	bye	your purchase of 3 tickets for avatar on friday at 8.30 pm at the stanford theater is confirmed	friday	avatar	3	the stanford theater	8.30 pm
movies_00000127	0	i ' d like to buy movie tickets for avatar at shoreline theater		none	avatar	none	shoreline theater	none
movies_00000127	1	yes	avatar at shoreline theater , is that right ?	none	avatar	none	shoreline theater	none
movies_00000127	2	just 1	how many tickets would you like ?	none	avatar	1	shoreline theater	none
movies_00000127	3	today at 12 pm	what date and time do you prefer ?	today	avatar	1	shoreline theater	12 pm
movies_00000127	4	yes , today at 12 pm	today at 12 pm , right ?	today	avatar	1	shoreline theater	12 pm
movies_00000127	5	6 pm will work .	12 pm isn ' t available . how about 6 pm , 6.15 pm , or 7.30 pm .	today	avatar	1	shoreline theater	6 pm
movies_00000127	6	thanks !	ok , i ' ve purchased 1 ticket for avatar at shoreline theater for today at 6 pm .	today	avatar	1	shoreline theater	6 pm
movies_00000128	0	buy movie tickets to avatar		none	avatar	none	none	none
movies_00000128	1	1 ticket tonight	how many and for what date ?	tonight	avatar	1	none	none
movies_00000128	2	aquarius	what theatre	tonight	avatar	1	aquarius	none
movies_00000128	3	6 pm	what time ?	tonight	avatar	1	aquarius	6 pm
movies_00000128	4	6.15 pm	that ' s unavailable how about 6.15 pm or 6.30 pm ?	tonight	avatar	1	aquarius	6.15 pm
movies_00000128	5	bye	ok , i ' ve confirmed your purchase of 1 ticket for 6.15 pm to avatar at the aquarius	tonight	avatar	1	aquarius	6.15 pm
movies_00000131	0	can you buy tickets to avatar at the stanford theater ?		none	avatar	none	the stanford theater	none
movies_00000131	1	i agree that it ' s avatar .	please confirm that the movie is avatar .	none	avatar	none	the stanford theater	none
movies_00000131	2	i ' d like 3 tickets for tonight .	how many tickets would you like ?	tonight	avatar	3	the stanford theater	none
movies_00000131	3	i agree on 3 tickets .	please confirm that you would like 3 tickets .	tonight	avatar	3	the stanford theater	none
movies_00000131	4	it doesn ' t matter .	please provide your time preferences .	tonight	avatar	3	the stanford theater	dontcare
movies_00000131	5	i don ' t agree with this . thank you and goodbye .	please choose from the following times : 5 pm , 6.30 pm , or 7.30 pm pm .	tonight	avatar	3	the stanford theater	dontcare
movies_00000132	0	i want to buy movie tickets		none	none	none	none	none
movies_00000132	1	i need 2 tickets for shoreline theater	how many tickets and at which theater	none	none	2	shoreline theater	none
movies_00000132	2	i would like to go see avatar wednesday at 8 pm	to what movie and for what date and time ?	wednesday	avatar	2	shoreline theater	8 pm
movies_00000132	3	yes , that is fine	what about avatar	wednesday	avatar	2	shoreline theater	8 pm
movies_00000132	4	yes , that is correct	2 tickets for avatar on wednesday at 8 pm at shoreline theater , is that correct	wednesday	avatar	2	shoreline theater	8 pm
movies_00000132	5	bye	the purchase has been made for 2 tickets for avatar on wednesday at 8 pm at shoreline theater , is that correct	wednesday	avatar	2	shoreline theater	8 pm
movies_00000135	0	get movie tickets		none	none	none	none	none
movies_00000135	1	get 2 tickets	get number of tickets	none	none	2	none	none
movies_00000135	2	the time is 1 pm	what time	none	none	2	none	1 pm
movies_00000135	3	time is 1 pm agrees	confirm 1 pm	none	none	2	none	1 pm
movies_00000135	4	avatar sunday at lincoln square cinemas	what movie place and time	sunday	avatar	2	lincoln square cinemas	1 pm
movies_00000135	5	no next monday	how about 6.15 pm , 7.15 pm , or 7.30 pm	next monday	avatar	2	lincoln square cinemas	1 pm
movies_00000135	6	no and thank you	choose between 5 pm or 6 pm	next monday	avatar	2	lincoln square cinemas	1 pm
movies_00000136	0	purchase tickets to avatar at amc mercado		none	avatar	none	amc mercado	none
movies_00000136	1	1 ticket	how many tickets	none	avatar	1	amc mercado	none
movies_00000136	2	at 8 pm	what time	none	avatar	1	amc mercado	8 pm
movies_00000136	3	sunday	what date	sunday	avatar	1	amc mercado	8 pm
movies_00000136	4	the time is 7.15 pm	8 pm is not available . choose 6 pm or 6.30 pm	sunday	avatar	1	amc mercado	7.15 pm
movies_00000136	5	the day is friday	no its 6 pm or 6.30 pm	friday	avatar	1	amc mercado	7.15 pm
movies_00000137	0	i want movie tickets for avatar at the aquarius theatre		none	avatar	none	aquarius	none
movies_00000137	1	1 ticket for sunday showing	how many tickets to you need ?	sunday	avatar	1	aquarius	none
movies_00000137	2	7.15 pm showing	what time ?	sunday	avatar	1	aquarius	7.15 pm
movies_00000137	3	no	i ' m not finding a 7.15 pm showtime but there ' s one at 7.30 pm pm	sunday	avatar	1	aquarius	7.15 pm
movies_00000137	4	thanks , bye	i ' m unable to complete this transaction with the given details for 1 ticket for avatar on sunday at the aquarius theatre	sunday	avatar	1	aquarius	7.15 pm
movies_00000138	0	i ' d like to buy movie tickets		none	none	none	none	none
movies_00000138	1	2	how many ?	none	none	2	none	none
movies_00000138	2	aquarius theatre .	what theatre ?	none	none	2	aquarius	none
movies_00000138	3	i ' d like to see avatar for 8 pm tonight .	what movie , what date and what time ?	tonight	avatar	2	aquarius	8 pm
movies_00000138	4	yes .	please confirm for 2 tickets for avatar at 8 pm in aquarius theatre , for tonight .	tonight	avatar	2	aquarius	8 pm
movies_00000138	5	bye .	done . i have purchased 2 tickets for avatar at 8 pm in aquarius theatre , for tonight .	tonight	avatar	2	aquarius	8 pm
movies_00000139	0	i would like to buy movie tickets .		none	none	none	none	none
movies_00000139	1	angelika	what theater would you like ?	none	none	none	angelika	none
movies_00000139	2	i am unable to understand the request .	can you confirm the theater name is angelika ?	none	none	none	angelika	none
movies_00000139	3	agree	please confirm the theater name is angelika .	none	none	none	angelika	none
movies_00000139	4	the movie is avatar for today and i need 3 tickets .	what is the name of the movie , date and number of tickets .	today	avatar	3	angelika	none
movies_00000139	5	the time is for 1 pm	what time is preferable .	today	avatar	3	angelika	1 pm
movies_00000139	6	date is for tomorrow	i am unable to complete the purchase of the avatar movie for today for 3 tickets at angelika .	tomorrow	avatar	3	angelika	1 pm
movies_00000139	7	no , but thank you . goodbye .	1 pm is unavailable . choose from 6.30 pm or 7.15 pm .	tomorrow	avatar	3	angelika	1 pm
movies_00000142	0	i want to buy movie tickets		none	none	none	none	none
movies_00000142	1	for saturday and any time is ok	for what date and time ?	saturday	none	none	none	dontcare
movies_00000142	2	avatar at the angelika theatre	what movie and theatre ?	saturday	avatar	none	angelika	dontcare
movies_00000142	3	1 ticket	how many tickets ?	saturday	avatar	1	angelika	dontcare
